SEASON_BLK,RECENT_FGA,SEASON_OREB,REB,TEAM_FTA,VS_TEAM_Player_ID,TEAM_ABBREVIATION,TEAM_L,OPP_FG3A,TEAM_AST,RECENT_VIDEO_AVAILABLE,SEASON_VIDEO_AVAILABLE,RECENT_REB,OPP_FT_PCT,DREB,RECENT_OREB,VS_TEAM_FG_PCT,PLUS_MINUS,RECENT_FTA,RECENT_PTS,TEAM_FG3A,SEASON_DREB,RECENT_TOV,SEASON_AST,VS_TEAM_FGA,TEAM_ID,TEAM_BLK,TEAM_GP,TEAM_OREB,SEASON_FTA,TEAM_W,VS_TEAM_PTS,OPP_REB,SEASON_PLUS_MINUS,OREB,VS_TEAM_FTA,OPP_FG_PCT,FGM,OPP_FTM,FG3_PCT,SEASON_FGA,OPP_Team_ID,SEASON_Player_ID,GAME_ID,TEAM_MIN,MIN,OPP_OREB,RECENT_PLUS_MINUS,START_POSITION,SEASON_STL,TEAM_REB,PF,RECENT_PF,TEAM_FGM,OPP_FG3M,VS_TEAM_FT_PCT,VS_TEAM_MIN,VS_TEAM_VIDEO_AVAILABLE,SEASON_FTM,FG_PCT,FT_PCT,RECENT_FT_PCT,RECENT_FG3M,VS_TEAM_PF,RECENT_STL,SEASON_FG3M,COMMENT,VS_TEAM_STL,RECENT_Player_ID,TEAM_FGA,STL,FTM,OPP_FG3_PCT,SEASON_FG3_PCT,OPP_MIN,TEAM_DREB,RECENT_FGM,TEAM_FG3M,TEAM_FT_PCT,OPP_DREB,VS_TEAM_AST,SEASON_FGM,NICKNAME,FG3A,PLAYER_ID,TO,RECENT_FTM,TEAM_PF,SEASON_PTS,SEASON_FG3A,VS_TEAM_FG3A,OPP_L,OPP_W_PCT,SEASON_FG_PCT,OPP_STL,OPP_TOV,TEAM_Team_ID,RECENT_BLK,OPP_FGM,FTA,OPP_AST,VS_TEAM_DREB,TEAM_PTS,RECENT_AST,SEASON_REB,PLAYER_NAME,OPP_BLK,PTS,VS_TEAM_TOV,VS_TEAM_FG3M,RECENT_FG3_PCT,RECENT_FG_PCT,RECENT_MIN,TEAM_CITY,OPP_PTS,FG3M,RECENT_DREB,SEASON_PF,OPP_W,VS_TEAM_FTM,VS_TEAM_REB,VS_TEAM_PLUS_MINUS,TEAM_FG_PCT,TEAM_FTM,OPP_FGA,VS_TEAM_FGM,RECENT_FG3A,TEAM_W_PCT,SEASON_FT_PCT,SEASON_MIN,VS_TEAM_FG3_PCT,TEAM_FG3_PCT,OPP_PF,VS_TEAM_OREB,TEAM_STL,BLK,VS_TEAM_BLK,AST,TEAM_TOV,OPP_GP,SEASON_TOV,OPP_FTA,FGA
0.654320987654321,14.5,1.308641975308642,4.0,20.228571428571428,1629008.0,DEN,5.6571428571428575,40.09090909090909,29.65714285714286,1.0,1.0,7.0,0.7936060606060606,4.0,0.5,0.4415,5.0,2.0,17.0,31.914285714285715,5.666666666666667,0.5,1.5061728395061729,17.0,1610612743,5.514285714285714,35,11.085714285714285,1.3580246913580247,12.342857142857143,18.0,46.93939393939394,5.827160493827161,0.0,0.0,0.4624848484848485,3.0,18.848484848484848,0.4,13.320987654320987,1610612744.0,1629008.0,0022300478,240.0,30:29,13.151515151515152,11.5,F,0.5185185185185185,44.6,3.0,1.0,44.05714285714286,14.757575757575758,0.0,38.5,1.0,1.1358024691358024,0.5,0.0,1.0,3.0,1.0,0.0,2.7160493827160495,,0.0,1629008.0,89.88571428571429,0.0,0.0,0.36672727272727274,0.3902716049382716,242.27272727272728,33.51428571428571,6.0,12.057142857142857,0.7317714285714286,33.78787878787879,1.5,6.444444444444445,Michael,5.0,1629008,0.0,2.0,18.771428571428572,16.74074074074074,6.839506172839506,9.0,8.636363636363637,0.48484848484848486,0.4801604938271604,6.96969696969697,14.484848484848484,1610612743.0,0.5,41.666666666666664,0.0,27.96969696969697,8.0,115.14285714285714,1.0,6.9753086419753085,Michael Porter Jr.,3.515151515151515,8.0,0.0,3.0,0.307,0.402,31.0,Denver,116.93939393939394,2.0,6.5,1.8271604938271604,8.363636363636363,0.0,9.0,18.0,0.49102857142857154,14.971428571428572,90.36363636363636,7.5,9.5,0.6857142857142857,0.4607037037037037,31.691358024691358,0.3375,0.3787714285714286,21.151515151515152,1.0,7.142857142857143,0.0,3.0,0.0,11.485714285714286,33,1.1358024691358024,23.90909090909091,6.0
0.6164383561643836,7.5,2.3835616438356166,9.0,20.228571428571428,203932.0,DEN,5.6571428571428575,40.09090909090909,29.65714285714286,1.0,1.0,6.0,0.7936060606060606,4.0,2.5,0.5285,6.0,3.0,13.0,31.914285714285715,4.068493150684931,1.0,3.547945205479452,12.0,1610612743,5.514285714285714,35,11.085714285714285,3.684931506849315,12.342857142857143,15.0,46.93939393939394,5.780821917808219,5.0,4.0,0.4624848484848485,11.0,18.848484848484848,0.5,9.808219178082192,1610612744.0,203932.0,0022300478,240.0,35:12,13.151515151515152,21.0,F,0.7671232876712328,44.6,2.0,1.0,44.05714285714286,14.757575757575758,0.5,33.0,1.0,2.4246575342465753,0.647,0.857,0.375,1.0,2.0,1.0,0.547945205479452,,2.0,203932.0,89.88571428571429,0.0,6.0,0.36672727272727274,0.21572602739726027,242.27272727272728,33.51428571428571,5.5,12.057142857142857,0.7317714285714286,33.78787878787879,3.0,5.4520547945205475,Aaron,4.0,203932,0.0,1.0,18.771428571428572,13.876712328767123,1.8904109589041096,3.0,8.636363636363637,0.48484848484848486,0.579054794520548,6.96969696969697,14.484848484848484,1610612743.0,0.5,41.666666666666664,7.0,27.96969696969697,6.5,115.14285714285714,1.5,6.4520547945205475,Aaron Gordon,3.515151515151515,30.0,2.0,1.0,0.625,0.75,28.5,Denver,116.93939393939394,2.0,3.5,1.9452054794520548,8.363636363636363,2.0,10.5,12.5,0.49102857142857154,14.971428571428572,90.36363636363636,6.0,2.5,0.6857142857142857,0.5407945205479452,31.45205479452055,0.375,0.3787714285714286,21.151515151515152,4.0,7.142857142857143,1.0,0.5,2.0,11.485714285714286,33,1.4383561643835616,23.90909090909091,17.0
0.8607594936708861,8.5,2.8227848101265822,9.0,20.228571428571428,203999.0,DEN,5.6571428571428575,40.09090909090909,29.65714285714286,1.0,1.0,10.5,0.7936060606060606,7.0,1.0,0.4465,4.0,0.5,16.0,31.914285714285715,9.531645569620252,5.0,8.962025316455696,18.5,1610612743,5.514285714285714,35,11.085714285714285,5.544303797468355,12.342857142857143,30.5,46.93939393939394,8.632911392405063,2.0,14.0,0.4624848484848485,13.0,18.848484848484848,1.0,17.860759493670887,1610612744.0,203999.0,0022300478,240.0,38:25,13.151515151515152,4.0,C,1.3670886075949367,44.6,2.0,2.0,44.05714285714286,14.757575757575758,0.8,38.0,1.0,4.531645569620253,0.813,0.857,0.5,0.5,2.5,1.0,1.0506329113924051,,1.5,203999.0,89.88571428571429,2.0,6.0,0.36672727272727274,0.3488354430379747,242.27272727272728,33.51428571428571,7.5,12.057142857142857,0.7317714285714286,33.78787878787879,6.5,10.405063291139241,Nikola,2.0,203999,4.0,0.5,18.771428571428572,26.39240506329114,2.9240506329113924,5.0,8.636363636363637,0.48484848484848486,0.6012151898734177,6.96969696969697,14.484848484848484,1610612743.0,1.0,41.666666666666664,7.0,27.96969696969697,10.0,115.14285714285714,6.5,12.354430379746836,Nikola Jokić,3.515151515151515,34.0,3.0,0.5,0.5,0.8785000000000001,30.0,Denver,116.93939393939394,2.0,9.5,2.4556962025316458,8.363636363636363,12.0,13.5,12.0,0.49102857142857154,14.971428571428572,90.36363636363636,9.0,0.5,0.6857142857142857,0.7843670886075949,34.64556962025316,0.0625,0.3787714285714286,21.151515151515152,3.5,7.142857142857143,1.0,0.5,10.0,11.485714285714286,33,3.0,23.90909090909091,16.0
0.5526315789473685,5.5,0.40789473684210525,3.0,20.228571428571428,203484.0,DEN,5.6571428571428575,40.09090909090909,29.65714285714286,1.0,1.0,1.5,0.7936060606060606,2.0,0.0,0.4185,4.0,1.0,6.5,31.914285714285715,2.0,0.5,2.4078947368421053,10.5,1610612743,5.514285714285714,35,11.085714285714285,1.486842105263158,12.342857142857143,13.0,46.93939393939394,7.5,1.0,2.0,0.4624848484848485,4.0,18.848484848484848,0.0,7.723684210526316,1610612744.0,203484.0,0022300478,240.0,34:46,13.151515151515152,6.0,G,1.2894736842105263,44.6,0.0,3.0,44.05714285714286,14.757575757575758,0.5,36.0,1.0,1.3289473684210527,0.5,0.0,0.5,1.0,2.0,1.0,1.644736842105263,,1.5,203484.0,89.88571428571429,1.0,0.0,0.36672727272727274,0.37606578947368424,242.27272727272728,33.51428571428571,2.5,12.057142857142857,0.7317714285714286,33.78787878787879,4.0,3.5526315789473686,Kentavious,2.0,203484,1.0,0.5,18.771428571428572,10.078947368421053,4.052631578947368,6.0,8.636363636363637,0.48484848484848486,0.45442105263157895,6.96969696969697,14.484848484848484,1610612743.0,0.0,41.666666666666664,0.0,27.96969696969697,2.5,115.14285714285714,3.0,2.4078947368421053,Kentavious Caldwell-Pope,3.515151515151515,8.0,0.0,2.0,0.3335,0.4665,28.0,Denver,116.93939393939394,0.0,1.5,1.986842105263158,8.363636363636363,2.0,3.5,14.0,0.49102857142857154,14.971428571428572,90.36363636363636,4.5,3.0,0.6857142857142857,0.46907894736842104,31.63157894736842,0.222,0.3787714285714286,21.151515151515152,1.0,7.142857142857143,1.0,0.0,4.0,11.485714285714286,33,0.9868421052631579,23.90909090909091,8.0
0.6610169491525424,15.5,0.711864406779661,2.0,20.228571428571428,1627750.0,DEN,5.6571428571428575,40.09090909090909,29.65714285714286,1.0,1.0,3.0,0.7936060606060606,2.0,0.0,0.556,9.0,4.0,17.0,31.914285714285715,3.389830508474576,2.0,6.508474576271187,18.0,1610612743,5.514285714285714,35,11.085714285714285,3.1186440677966103,12.342857142857143,28.0,46.93939393939394,5.271186440677966,0.0,5.0,0.4624848484848485,8.0,18.848484848484848,0.167,16.71186440677966,1610612744.0,1627750.0,0022300478,240.0,32:03,13.151515151515152,3.0,G,0.9661016949152542,44.6,4.0,1.0,44.05714285714286,14.757575757575758,1.0,33.0,1.0,2.6610169491525424,0.5,0.889,0.4285,3.0,4.0,1.5,2.457627118644068,,2.0,1627750.0,89.88571428571429,2.0,8.0,0.36672727272727274,0.4281694915254238,242.27272727272728,33.51428571428571,5.5,12.057142857142857,0.7317714285714286,33.78787878787879,3.0,8.033898305084746,Jamal,6.0,1627750,0.0,3.0,18.771428571428572,21.1864406779661,5.779661016949152,5.0,8.636363636363637,0.48484848484848486,0.47418644067796606,6.96969696969697,14.484848484848484,1610612743.0,1.0,41.666666666666664,9.0,27.96969696969697,4.0,115.14285714285714,9.0,4.101694915254237,Jamal Murray,3.515151515151515,25.0,2.0,3.0,0.36150000000000004,0.35250000000000004,31.5,Denver,116.93939393939394,1.0,3.0,1.7627118644067796,8.363636363636363,5.0,5.0,20.0,0.49102857142857154,14.971428571428572,90.36363636363636,10.0,7.5,0.6857142857142857,0.707084745762712,31.559322033898304,0.6,0.3787714285714286,21.151515151515152,1.0,7.142857142857143,0.0,0.0,6.0,11.485714285714286,33,2.1186440677966103,23.90909090909091,16.0
0.15853658536585366,10.5,0.4024390243902439,0.0,20.228571428571428,202704.0,DEN,5.6571428571428575,40.09090909090909,29.65714285714286,1.0,1.0,3.0,0.7936060606060606,0.0,0.0,0.2355,-6.0,1.0,11.5,31.914285714285715,1.4878048780487805,0.0,3.7560975609756095,9.5,1610612743,5.514285714285714,35,11.085714285714285,1.1951219512195121,12.342857142857143,11.0,46.93939393939394,1.0,0.0,2.0,0.4624848484848485,1.0,18.848484848484848,0.0,9.21951219512195,1610612744.0,202704.0,0022300478,240.0,15:57,13.151515151515152,-0.5,,0.5365853658536586,44.6,0.0,1.0,44.05714285714286,14.757575757575758,0.75,23.5,1.0,0.9634146341463414,0.167,0.0,0.25,2.0,3.0,1.0,1.2439024390243902,,0.0,202704.0,89.88571428571429,0.0,0.0,0.36672727272727274,0.3439878048780488,242.27272727272728,33.51428571428571,4.5,12.057142857142857,0.7317714285714286,33.78787878787879,4.5,3.975609756097561,Reggie,0.0,202704,1.0,0.5,18.771428571428572,10.158536585365853,3.4634146341463414,3.5,8.636363636363637,0.48484848484848486,0.41260975609756095,6.96969696969697,14.484848484848484,1610612743.0,0.0,41.666666666666664,0.0,27.96969696969697,1.0,115.14285714285714,3.5,1.8902439024390243,Reggie Jackson,3.515151515151515,2.0,2.0,1.5,0.5335000000000001,0.4225,16.0,Denver,116.93939393939394,0.0,3.0,1.8170731707317074,8.363636363636363,1.5,1.0,-0.5,0.49102857142857154,14.971428571428572,90.36363636363636,4.0,4.0,0.6857142857142857,0.3686341463414634,22.182926829268293,0.2145,0.3787714285714286,21.151515151515152,0.0,7.142857142857143,0.0,0.0,3.0,11.485714285714286,33,1.2926829268292683,23.90909090909091,6.0
0.4268292682926829,4.5,0.9634146341463414,0.0,20.228571428571428,1631128.0,DEN,5.6571428571428575,40.09090909090909,29.65714285714286,1.0,1.0,3.5,0.7936060606060606,0.0,0.5,0.4165,-5.0,3.5,6.5,31.914285714285715,2.768292682926829,1.0,1.6097560975609757,3.5,1610612743,5.514285714285714,35,11.085714285714285,1.6341463414634145,12.342857142857143,5.0,46.93939393939394,-0.18292682926829268,0.0,2.0,0.4624848484848485,1.0,18.848484848484848,0.0,5.890243902439025,1610612744.0,1631128.0,0022300478,240.0,18:28,13.151515151515152,-8.5,,0.5121951219512195,44.6,3.0,1.0,44.05714285714286,14.757575757575758,0.25,13.5,1.0,1.1341463414634145,0.25,0.0,0.8335,0.5,2.0,0.5,0.7682926829268293,,0.0,1631128.0,89.88571428571429,1.0,0.0,0.36672727272727274,0.306890243902439,242.27272727272728,33.51428571428571,1.5,12.057142857142857,0.7317714285714286,33.78787878787879,1.5,2.707317073170732,Christian,2.0,1631128,1.0,3.0,18.771428571428572,7.317073170731708,2.0,2.0,8.636363636363637,0.48484848484848486,0.4331463414634146,6.96969696969697,14.484848484848484,1610612743.0,1.0,41.666666666666664,0.0,27.96969696969697,1.0,115.14285714285714,1.5,3.731707317073171,Christian Braun,3.515151515151515,2.0,0.5,1.5,0.1665,0.25,20.5,Denver,116.93939393939394,0.0,3.0,1.670731707317073,8.363636363636363,0.5,1.0,-15.0,0.49102857142857154,14.971428571428572,90.36363636363636,1.5,2.5,0.6857142857142857,0.3882195121951219,20.195121951219512,0.75,0.3787714285714286,21.151515151515152,0.0,7.142857142857143,1.0,0.0,1.0,11.485714285714286,33,0.6707317073170732,23.90909090909091,4.0
1.1,9.0,0.7,5.0,20.228571428571428,1631212.0,DEN,5.6571428571428575,40.09090909090909,29.65714285714286,1.0,1.0,3.0,0.7936060606060606,4.0,0.0,0.45,7.0,1.0,11.0,31.914285714285715,2.525,0.5,1.075,3.5,1610612743,5.514285714285714,35,11.085714285714285,1.325,12.342857142857143,3.5,46.93939393939394,-0.85,1.0,0.0,0.4624848484848485,6.0,18.848484848484848,0.5,5.5875,1610612744.0,1631212.0,0022300478,240.0,19:12,13.151515151515152,-6.0,,0.525,44.6,1.0,3.0,44.05714285714286,14.757575757575758,0.0,16.0,1.0,0.8875,0.6,0.833,0.25,1.5,1.0,1.0,0.5625,,0.0,1631212.0,89.88571428571429,0.0,5.0,0.36672727272727274,0.225,242.27272727272728,33.51428571428571,4.5,12.057142857142857,0.7317714285714286,33.78787878787879,0.5,2.6,Peyton,4.0,1631212,0.0,0.5,18.771428571428572,6.65,1.9,1.0,8.636363636363637,0.48484848484848486,0.4577375,6.96969696969697,14.484848484848484,1610612743.0,1.5,41.666666666666664,6.0,27.96969696969697,0.0,115.14285714285714,1.5,3.225,Peyton Watson,3.515151515151515,19.0,1.0,0.5,0.3335,0.5,25.5,Denver,116.93939393939394,2.0,3.0,1.7875,8.363636363636363,0.0,0.0,-9.5,0.49102857142857154,14.971428571428572,90.36363636363636,1.5,5.0,0.6857142857142857,0.335,18.6125,0.25,0.3787714285714286,21.151515151515152,0.0,7.142857142857143,0.0,0.0,0.0,11.485714285714286,33,0.725,23.90909090909091,10.0
0.14,4.5,0.1,1.0,20.228571428571428,1631124.0,DEN,5.6571428571428575,40.09090909090909,29.65714285714286,1.0,1.0,1.0,0.7936060606060606,0.0,0.0,0.5,-6.0,2.0,6.0,31.914285714285715,1.12,2.0,0.94,1.0,1610612743,5.514285714285714,35,11.085714285714285,0.62,12.342857142857143,1.0,46.93939393939394,-2.02,1.0,0.5,0.4624848484848485,0.0,18.848484848484848,0.0,4.44,1610612744.0,1631124.0,0022300478,240.0,9:18,13.151515151515152,-14.5,,0.34,44.6,0.0,2.0,44.05714285714286,14.757575757575758,0.0,8.0,1.0,0.44,0.0,0.0,0.375,0.5,1.0,0.0,0.82,,0.0,1631124.0,89.88571428571429,1.0,0.0,0.36672727272727274,0.1539,242.27272727272728,33.51428571428571,2.0,12.057142857142857,0.7317714285714286,33.78787878787879,0.0,1.64,Julian,1.0,1631124,0.0,1.5,18.771428571428572,4.54,2.76,0.5,8.636363636363637,0.48484848484848486,0.25226,6.96969696969697,14.484848484848484,1610612743.0,0.0,41.666666666666664,0.0,27.96969696969697,0.5,115.14285714285714,0.5,1.22,Julian Strawther,3.515151515151515,0.0,0.0,0.0,0.125,0.4645,12.5,Denver,116.93939393939394,0.0,1.0,1.08,8.363636363636363,0.0,0.5,-8.0,0.49102857142857154,14.971428571428572,90.36363636363636,0.5,2.5,0.6857142857142857,0.16,10.96,0.0,0.3787714285714286,21.151515151515152,0.0,7.142857142857143,0.0,0.0,1.0,11.485714285714286,33,0.46,23.90909090909091,1.0
0.6551724137931034,3.0,1.0517241379310345,3.0,20.228571428571428,1630192.0,DEN,5.6571428571428575,40.09090909090909,29.65714285714286,1.0,1.0,1.5,0.7936060606060606,2.0,0.5,0.0,-3.0,0.0,1.0,31.914285714285715,1.1206896551724137,1.0,0.5517241379310345,0.5,1610612743,5.514285714285714,35,11.085714285714285,1.0689655172413792,12.342857142857143,0.0,46.93939393939394,-2.896551724137931,1.0,0.0,0.4624848484848485,1.0,18.848484848484848,0.0,2.5689655172413794,1610612744.0,1630192.0,0022300478,240.0,6:10,13.151515151515152,-7.5,,0.25862068965517243,44.6,0.0,1.0,44.05714285714286,14.757575757575758,0.0,5.5,1.0,0.7241379310344828,1.0,0.0,0.0,0.0,0.5,0.0,0.10344827586206896,,0.5,1630192.0,89.88571428571429,0.0,0.0,0.36672727272727274,0.09194827586206897,242.27272727272728,33.51428571428571,0.5,12.057142857142857,0.7317714285714286,33.78787878787879,1.0,1.1896551724137931,Zeke,0.0,1630192,0.0,0.0,18.771428571428572,3.206896551724138,0.39655172413793105,0.0,8.636363636363637,0.48484848484848486,0.38782758620689656,6.96969696969697,14.484848484848484,1610612743.0,1.5,41.666666666666664,0.0,27.96969696969697,1.0,115.14285714285714,0.5,2.1724137931034484,Zeke Nnaji,3.515151515151515,2.0,0.0,0.0,0.0,0.1,12.0,Denver,116.93939393939394,0.0,1.0,1.396551724137931,8.363636363636363,0.0,1.0,-7.0,0.49102857142857154,14.971428571428572,90.36363636363636,0.0,1.0,0.6857142857142857,0.27127586206896553,9.931034482758621,0.0,0.3787714285714286,21.151515151515152,0.0,7.142857142857143,0.0,0.0,1.0,11.485714285714286,33,0.46551724137931033,23.90909090909091,1.0
