PLAYER_ID,SEASON,OPPONENT_TEAM_ID,GAME_DATE,PLAYER_TEAM_ID,SEASON_Player_ID,SEASON_MIN,SEASON_FGM,SEASON_FGA,SEASON_FG_PCT,SEASON_FG3M,SEASON_FG3A,SEASON_FG3_PCT,SEASON_FTM,SEASON_FTA,SEASON_FT_PCT,SEASON_OREB,SEASON_DREB,SEASON_REB,SEASON_AST,SEASON_STL,SEASON_BLK,SEASON_TOV,SEASON_PF,SEASON_PTS,SEASON_PLUS_MINUS,SEASON_VIDEO_AVAILABLE,RECENT_Player_ID,RECENT_MIN,RECENT_FGM,RECENT_FGA,RECENT_FG_PCT,RECENT_FG3M,RECENT_FG3A,RECENT_FG3_PCT,RECENT_FTM,RECENT_FTA,RECENT_FT_PCT,RECENT_OREB,RECENT_DREB,RECENT_REB,RECENT_AST,RECENT_STL,RECENT_BLK,RECENT_TOV,RECENT_PF,RECENT_PTS,RECENT_PLUS_MINUS,RECENT_VIDEO_AVAILABLE,VS_TEAM_Player_ID,VS_TEAM_MIN,VS_TEAM_FGM,VS_TEAM_FGA,VS_TEAM_FG_PCT,VS_TEAM_FG3M,VS_TEAM_FG3A,VS_TEAM_FG3_PCT,VS_TEAM_FTM,VS_TEAM_FTA,VS_TEAM_FT_PCT,VS_TEAM_OREB,VS_TEAM_DREB,VS_TEAM_REB,VS_TEAM_AST,VS_TEAM_STL,VS_TEAM_BLK,VS_TEAM_TOV,VS_TEAM_PF,VS_TEAM_PTS,VS_TEAM_PLUS_MINUS,VS_TEAM_VIDEO_AVAILABLE,TEAM_Team_ID,TEAM_W,TEAM_L,TEAM_W_PCT,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,TEAM_GP,OPP_Team_ID,OPP_W,OPP_L,OPP_W_PCT,OPP_MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS,OPP_GP
2544,2014-15,1610612751,2015-02-03,1610612747,2544.0,36.14492753623188,9.043478260869565,18.536231884057973,0.48591304347826075,1.7391304347826086,4.913043478260869,0.3420579710144927,5.434782608695652,7.6521739130434785,0.7120579710144928,0.7391304347826086,5.2898550724637685,6.028985507246377,7.405797101449275,1.5797101449275361,0.7101449275362319,3.9420289855072466,1.9565217391304348,25.26086956521739,7.811594202898551,1.0144927536231885,2544.0,38.0,10.0,21.0,0.4565,2.0,6.0,0.3125,5.0,7.0,0.729,1.5,3.0,4.5,8.0,1.0,0.5,4.0,1.5,27.0,22.0,1.0,2544.0,38.0,10.0,21.0,0.4565,2.0,6.0,0.3125,5.0,7.0,0.729,1.5,3.0,4.5,8.0,1.0,0.5,4.0,1.5,27.0,22.0,1.0,1610612747.0,6.791666666666667,17.708333333333332,0.2708333333333333,242.60416666666666,37.083333333333336,85.375,0.4348958333333333,6.625,19.0625,0.34279166666666666,18.4375,24.645833333333332,0.7442500000000001,11.458333333333334,31.854166666666668,43.3125,20.416666666666668,7.25,4.458333333333333,12.666666666666666,21.208333333333332,99.22916666666667,48,1610612751.0,10.446808510638299,13.553191489361701,0.40425531914893614,243.19148936170214,36.42553191489362,81.65957446808511,0.4472553191489362,6.680851063829787,20.893617021276597,0.31380851063829784,16.29787234042553,21.914893617021278,0.747851063829787,9.76595744680851,32.1063829787234,41.87234042553192,20.5531914893617,7.191489361702128,4.170212765957447,13.914893617021276,20.19148936170213,95.82978723404256,47
