PLAYER_ID,SEASON,OPPONENT_TEAM_ID,GAME_DATE,PLAYER_TEAM_ID,SEASON_Player_ID,SEASON_MIN,SEASON_FGM,SEASON_FGA,SEASON_FG_PCT,SEASON_FG3M,SEASON_FG3A,SEASON_FG3_PCT,SEASON_FTM,SEASON_FTA,SEASON_FT_PCT,SEASON_OREB,SEASON_DREB,SEASON_REB,SEASON_AST,SEASON_STL,SEASON_BLK,SEASON_TOV,SEASON_PF,SEASON_PTS,SEASON_PLUS_MINUS,SEASON_VIDEO_AVAILABLE,RECENT_Player_ID,RECENT_MIN,RECENT_FGM,RECENT_FGA,RECENT_FG_PCT,RECENT_FG3M,RECENT_FG3A,RECENT_FG3_PCT,RECENT_FTM,RECENT_FTA,RECENT_FT_PCT,RECENT_OREB,RECENT_DREB,RECENT_REB,RECENT_AST,RECENT_STL,RECENT_BLK,RECENT_TOV,RECENT_PF,RECENT_PTS,RECENT_PLUS_MINUS,RECENT_VIDEO_AVAILABLE,VS_TEAM_Player_ID,VS_TEAM_MIN,VS_TEAM_FGM,VS_TEAM_FGA,VS_TEAM_FG_PCT,VS_TEAM_FG3M,VS_TEAM_FG3A,VS_TEAM_FG3_PCT,VS_TEAM_FTM,VS_TEAM_FTA,VS_TEAM_FT_PCT,VS_TEAM_OREB,VS_TEAM_DREB,VS_TEAM_REB,VS_TEAM_AST,VS_TEAM_STL,VS_TEAM_BLK,VS_TEAM_TOV,VS_TEAM_PF,VS_TEAM_PTS,VS_TEAM_PLUS_MINUS,VS_TEAM_VIDEO_AVAILABLE,TEAM_Team_ID,TEAM_W,TEAM_L,TEAM_W_PCT,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,TEAM_GP,OPP_Team_ID,OPP_W,OPP_L,OPP_W_PCT,OPP_MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS,OPP_GP
2544,2013-14,1610612751,2014-02-03,1610612747,2544.0,37.701298701298704,9.96103896103896,17.571428571428573,0.5660129870129871,1.5064935064935066,3.9740259740259742,0.29759740259740264,5.701298701298701,7.597402597402597,0.7174285714285714,1.051948051948052,5.87012987012987,6.922077922077922,6.337662337662338,1.5714285714285714,0.33766233766233766,3.5064935064935066,1.6363636363636365,27.12987012987013,5.311688311688312,1.0129870129870129,2544.0,40.5,12.5,21.0,0.5954999999999999,1.0,4.0,0.2665,6.0,7.5,0.75,1.0,4.5,5.5,5.0,3.0,0.0,2.5,2.0,32.0,-1.5,1.0,2544.0,40.5,12.5,21.0,0.5954999999999999,1.0,4.0,0.2665,6.0,7.5,0.75,1.0,4.5,5.5,5.0,3.0,0.0,2.5,2.0,32.0,-1.5,1.0,1610612747.0,9.97872340425532,14.02127659574468,0.3404255319148936,240.53191489361703,37.04255319148936,84.17021276595744,0.44110638297872357,9.127659574468085,24.893617021276597,0.3637446808510638,17.361702127659573,22.93617021276596,0.7582127659574469,9.74468085106383,32.851063829787236,42.59574468085106,22.53191489361702,6.425531914893617,5.531914893617022,14.808510638297872,20.25531914893617,100.57446808510639,47,1610612751.0,8.644444444444444,14.355555555555556,0.4444444444444444,242.77777777777777,35.24444444444445,78.31111111111112,0.45066666666666677,7.977777777777778,21.57777777777778,0.3558,18.844444444444445,24.555555555555557,0.7704444444444445,9.2,29.866666666666667,39.06666666666667,20.644444444444446,7.688888888888889,4.133333333333334,14.022222222222222,22.288888888888888,97.31111111111112,45
